URL,Memo Name
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B06_EN.pdf,Next Steps for Climate Action Incentive Fund (CAIF) Projects
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B05_EN.pdf,Launch of 2021-22 Capital Priorities Program including Child Care Capital Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B04_EN.pdf,2021-22 School Year
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B03_EN.pdf,"Amendments to the Grants for Student Needs (GSN) Regulations for 2020-21, 2019-20 and 2018-19"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B02_EN.pdf,"2021 Proportions of Enrolment for purposes of the Education Act, subsections 238(2) and 257.8(3)"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B01_EN.pdf,Federal Safe Return to Class Fund and Expanded Targeted Testing in Schools
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B01_attach1_EN.pdf,"Appendix A: Additional Funding for Ventilation, Health and Safety and Student Transportation"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2021/B01_attach2_EN.pdf,Appendix B: Additional Funding for Technological Devices
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB27_EN.pdf,2020-21 Financial Statements Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB26_EN.pdf,Update on Student Transportation Routing Simulation
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB26_Attach1_EN.pdf,Student Transportation Reference Standard Guidelines
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB25_EN.pdf,2020-21 Financial Statements Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB24_EN.pdf,2021-22 Revised Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB23_EN.pdf,School Level Data Verification for 2021-22 Financial Statements and 2022-23 Estimates/Revised Estimates and Updates on SFIS Business Rules and Procedures
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB22_EN.pdf,Construction Action Plan - COVID-19 Related Incremental Direct Costs for School Board Capital Projects Survey and Principals for Pandemic Related Provision Language
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB21_EN.pdf,Elementary Class Size Reporting for 2021-22
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB20_EN.pdf,Updates to: Reciprocal Education Approach (REA) Instructions for First Nations and School Boards and Supporting Documents
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB20_Attach1_EN.pdf,The Reciprocal Education Approach (REA) Instructions for First Nations and School Boards 2021-2022
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB19_EN.pdf,2020-21 Financial Statements (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB18_EN.pdf,School Board Financial Reporting of Provincially Procured Personal Protective Equipment and Critical Supplies and Equipment
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB17_EN.pdf,2021-22 Enrolment Register Instructions
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB16_EN.pdf,2021-22 Estimates Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB15_EN.pdf,Next Steps to Support Supply Chain Centralization and Data Request
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB14_EN.pdf,2021-22 Excellence in Education Administration Fund
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB14_Attach1_EN.pdf,Appendix A - EEAF Program Guideline
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB13_EN.pdf,Update on 2020-21 Student Transportation Grant In-Year Adjustments
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB12_EN.pdf,Additional Information on 2021-22 Stabilization and Supplemental COVID-19 Support Funding as well as the Use of School Board Reserves
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB11_EN.pdf,Asset Retirement Obligations Standard Implementation and Building Assets - School Facilities Inventory System Information Verification
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB10_EN.pdf,2021-22 Applications for Approval of ECPP Education Programs for Children and Youth in Government Approved Education and Community Partnership Program (ECPP Allocation)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB09_EN.pdf,2021-22 Estimates Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB08_EN.pdf,2021-22 Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB07_EN.pdf,"Student Transportation - Grants for Student Needs, 2021-22"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB06_EN.pdf,Special Education Grant and Mental Health Funding Changes for 2021-22
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB05_EN.pdf,"March 31, 2021 Financial Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB04_EN.pdf,Federal Safe Return to Class Fund: 2020-21 Spring and Summer Learning Opportunities for School Boards
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB03_EN.pdf,ON Builds Signage for Capital Projects - Clarification of Timelines for Placement of Signage
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB03_Attach1_EN.pdf,Appendix A - Approved Capital Priorities Projects Requiring Signs
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB03_Attach2_EN.pdf,Appendix B - Ontario Builds EDU - Questions and Answers
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB02_EN.pdf,2020-21 Student Transportation Grant In-Year Adjustments
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2021/SB01_EN.pdf,Second Phase of the Safe Return to Class Fund - Collaborative Procurement Information Request
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B26_EN.pdf,Intake Request for Funding through the Federal Climate Action Incentive Fund (CAIF)
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B25_EN.pdf,Request for Early Years Capital Program (EYCP) Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B24_EN.pdf,Amendments to 2020-21 Grants for Student Needs (GSN) Regulations and to Previous Year's GSN Regulations
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B23_EN.pdf,COVID-19 Funding: Additional High Priority Areas and Funding for the Education and Community Partnership Program
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B23_attach1_EN.pdf,Appendix A: COVID-19 Funding: Additional High Priority Areas
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B23_attach2_EN.pdf,Appendix B: COVID-19 Funding: Education and Community Partnership Program (ECPP) Technology Funding Allocation
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B22_EN.pdf,2020-21 Grants for Student Needs Funding Stabilization
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B21_EN_1.pdf,Temporary Amendment to the Ontario Teachersï¿½ Pension Plan (OTPP) 50-day re-employment rule
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B20_EN.pdf,COVID-19 Resilience Infrastructure Stream: Education Related (CVRIS-EDU) Projects
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B19_EN.pdf,Student Transportation Funding for Enhanced Health and Safety Measures
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B18_EN.pdf,Amendments to Restricted Purpose Revenues Regulation and the new Fees for Central Bargaining for the 2020-2021 School Board Fiscal Year Regulation
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B17_EN.pdf,COVID-19 Funding: High Priority Areas
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B17_attach1_EN.pdf,Appendix A: COVID-19 Funding: High Priority Areas
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B16_EN.pdf,School Bus Driver Retention Pilot Program (DRP) in the 2020-21 School Year
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B15_EN.pdf,2020-21 Grants for Student Needs (GSN) and Related Regulations
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B14_EN.pdf,Additional Funding for School Reopening
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B14_attach_EN.pdf,Appendix A
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B13_EN.pdf,Student Transportation Funding Support for Enhanced Cleaning and PPE for drivers
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B12_EN.pdf,Optimizing Air Quality in Schools
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B_DM1_EN.pdf,Additional Guidance and Funding for School Reopening
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B_DM1_attach1_EN.pdf,Appendix 1: Projected Accumulated Surplus Available for Use
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B_DM1_attach2_EN.pdf,Appendix 2: Remote Learning Funding Supports and Additional Funding for Teacher Staffing
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B11_EN.pdf,Investments to Support School Reopening in Response to the COVID-19 Outbreak
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B11_attach1_EN.pdf,"Appendices A, B, C"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B10_EN.pdf,2020-21 Priorities and Partnerships Funding (PPF) and Criteria for repurposing 2019-20 PPF for COVID-19 related supports
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B10_attach1_EN.pdf,Appendix A - 2020-21 Priorities and Partnerships Funding Allocations
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B09_EN.pdf,Capital Funding for the 2020-21 School Year
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B08_EN.pdf,2020-21 Grants for Student Needs Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B07_EN.pdf,Voluntary Redeployment
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B06_EN.pdf,2019-20 Grants for Student Needs (GSN) In-year Regulation Amendments
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B05_EN.pdf,"2020 Proportions of Enrolment for purposes of the Education Act, subsections 238(2) and 257.8(3)"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B04_EN_Final.pdf,Budget Planning Information for 2020-21
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B03_EN.pdf,Data Contact Request for Supply Chain Centralization Data Collection
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B03_attach1_EN.pdf,Supply Chain Centralization Initative
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B02_EN.pdf,Student Transportation Review
https://efis.fma.csc.gov.on.ca/faab//Memos/B2020/B01_EN.pdf,2020-21 Education Funding Feedback
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB28_EN.pdf,Ontario Builds Signage for Capital Projects
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB28_attach1_EN.pdf,Appendix A: Approved Capital Priorities Projects Requiring Signs
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB28_attach2_EN.pdf,"Appendix B: Communications Protocol: Public Communications, Events and Signage"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB28_attach3_EN.pdf,Appendix C: Questions and Answers
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB27_EN.pdf,Sick Leave Data Analysis Project
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB27_attach1_EN.pdf,Authorization Form
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB26_EN.pdf,2019-20 Student Transportation Report
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB25_EN.pdf,School Level Data Verification for 2020-21 Financial Statements and 2021-2022 Estimates/Revised Estimates
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB24_EN.pdf,2020-21 Revised Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB23_EN.pdf,2019-20 Financial Statements Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB22_EN.pdf,2019-20 Financial Statements Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB21_EN.pdf,Elementary Class Size Reporting for 2020-21
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB20_EN.pdf,Amendments to Ontario Regulation 280/19 - Calculation of Maximum In-Year Deficit
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB19_EN.pdf,Major Capital Project Progress Report and Renewal Funding Project Tracker
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB18_EN.pdf,District School Board Enrolment Projections for 2021-22 to 2024-25
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB17_EN.pdf,Update to Standardized Rider Safety Training 2020-21
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB16_EN.pdf,2019-20 Financial Statements (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB15_EN.pdf,2020-21 Enrolment Register Instructions
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB14_EN.pdf,"Process for Distribution of Certain School Board Surpluses and Reserves Related to Health, Dental and Life Benefits' Plans"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB13_EN.pdf,"Updates to: Reciprocal Education Approach (REA) Instructions for First Nations and School Boards & Ontario Student Record (OSR) Guideline, 2000 (Revised 2020)"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB13_attach1_EN.pdf,2020-21 REA Instructions for First Nations and School Boards 2020-21
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB12_EN.pdf,2020-21 Estimates Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB11_EN.pdf,Office of the Auditor General of Ontario (OAGO) Request for Accounting Advisory Service Costs
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB10_EN.pdf,2020-21 Estimates Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB09_EN.pdf,Student Transportation - Funding Formula Review Data Collection
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB08_EN.pdf,2020-21 Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB07_EN.pdf,"Student Transportation - Grants for Student Needs, 2020-21"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB06_EN.pdf,Special Education Grant Funding Changes for 2020-21 and DSENA Tables
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB05_EN.pdf,Regulation Amendment for Deferral of Education Property Taxes for 2020
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB04_EN.pdf,2020 Summer School and Summer Learning Opportunities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB03_EN.pdf,"March 31, 2020 Financial Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB02_EN.pdf,Occasional Teacher and Casual Education Worker Payments
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB01_EN.pdf,Eligible Expenses Resulting from Labour Disruption
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2020/SB01_Attach1_EN.pdf,Strike Savings and Eligible Expenses Resulting from Labour Disruption
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B20_EN.pdf,Education Development Charge Policy Framework Update
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B19_EN.pdf,2019-20 Grant for Student Needs (GSN) and Related Regulations
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B18_EN.pdf,The Reciprocal Education Approach (REA)
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B18_Attach1_EN.pdf,Reciprocal Education Approach: Written Notice for Eligible Students Attending a School of a School Board
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B18_attach2_EN.pdf,Reciprocal Education Approach: Written Notice for Eligible Students Attending an Eligible First Nation School
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B17_EN.pdf,"Announcement of launch of 2019-20 Capital Priorities Program, including Child Care Capital Funding and review of School Construction Standards"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B16_EN_Final.pdf,Facility Operating and Renewal Funding for the 2019-20 School Year
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B15_EN_Final.pdf,2019-20 Priorities and Partnerships Fund
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B14_EN.pdf,Grants for Student Needs (GSN) Funding for 2019-20
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B13_EN.pdf,Roadmap Resource Training Material
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B12_EN.pdf,Provincial Working Group on Health and Safety ï¿½ High Temperature Guidelines
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B12_Attach1_EN.pdf,Appendix A: High Temperature Guideline Reference Chart
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B12_Attach2_EN.pdf,High Temperature Guideline
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B11_EN.pdf,Interim Changes to Education Development Charges (EDC)
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B10_EN.pdf,"2019 Proportions of Enrolment for purposes of Education Act, subsections 238(2) and 257.8(3)"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B10_attach1_EN.pdf,Table A: 2019 Proportions of Enrolment for Purposes of Education Act
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B09_EN_Final.pdf,Next Phase of Consultations on Hiring Practices and Class Sizes
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B09_attach_1Final_EN.pdf,Class Size Consultation Guide
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B09_attach2_EN.pdf,School Board Hiring Practices Consultation Guide
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B08_EN.pdf,New Vision for Education
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B07_EN.pdf,Supporting Students with Autism Spectrum Disorder
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B06_EN.pdf,Budget Planning Information for 2019 - 20
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B04_EN.pdf,Technical Details for the Release of EPO Funding to Support Executive Compensation
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B05_EN.pdf,Cupe Violence Prevention Training
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B03_EN.pdf,Hiring Practices and Class Size Engagement
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B03_attach1_EN.pdf,Ontario School Boards Hiring Practices
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B03_attach2_EN.pdf,Class Size Engagement Guide
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B02_EN.pdf,"2018-19 Provincial Asset Management Survey, and School Level Data Verification ï¿½ 2018-19 Financial Statements and 2019-20 Estimates/Revised Estimates"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B01_EN.pdf,School Board Trade Agreement Report on Procurement Activity for 2017-18
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B01_attach1_EN.pdf,Frequently Asked Questions
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B01_attach2_EN.pdf,Ministry of Education Procurement Activity Reporting FAQ
https://efis.fma.csc.gov.on.ca/faab//Memos/B2019/B01_attach4_EN.pdf,Attestation Form
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB25_EN.pdf,School Level Data Verification for 2019-20 Financial Statements and 2020-2021 Estimates/Revised Estimates
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB24_EN.pdf,2018-19 Financial Statements Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB23_EN.pdf,2018-19 Audit Committee Annual Report to the Ministry
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB22_EN.pdf,2018-19 Financial Statements Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB21_EN.pdf,Regulation Amendment to Support Persons Displaced as a Result of Hurricane Dorian who are Temporarily in Ontario
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB20_EN.pdf,2019-20 Revised Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB19_EN.pdf,District School Board Enrolment Projections for 2020-21 to 2023-24
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB18_EN.pdf,2018-19 Student Transportation Report
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB17_EN.pdf,Remaining Service Life Review
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB16_EN.pdf,The Reciprocal Education Approach (REA) - The REA Instructions for First Nations and School Boards
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB16_Attach1_EN.pdf,Appendix A - The REA Instructions for First Nations and School Boards
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB16_Attach2_EN.pdf,Appendix B.i - Memorandum on the 2019-20 REA Data Submission
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB16_Attach3_EN.pdf,Appendix B.ii - Data Upload Instructions to the Secure Online Data Transfer (SODT) Portal
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB16_Attach4_EN.pdf,Appendix B.iii - User Account SODT Registration Form
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB15_EN.pdf,2018-19 Financial Statements (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB14_EN.pdf,Elementary Class Size Reporting for 2019-20
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB13_EN.pdf,2019-20 Estimates Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB12_EN_Final.pdf,2019-20 Enrolment Register Instructions
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB11_EN_Final.pdf,"The Reciprocal Education Approach (REA) Parent, Guardian and Student Fact Sheet"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB11_Attach1_Final.pdf,"The REA Parent, Guardian, and Student Fact Sheet"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB10_EN.pdf,2019-20 Estimates Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB09_EN.pdf,Sick Leave Data Analysis Project
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB09_attach1_EN.pdf,Authorization Between School Board and School Boards' Co-operative Inc
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB08_EN_Final.pdf,"Student Transportation - Grants for Student Needs, 2019-20"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB07_EN_Final.pdf,Special Education Grant Funding for 2019-20
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB06_EN.pdf,2019-20 Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB05_EN.pdf,Regulatory Reporting: 5-Year Energy Conservation and Demand Management Plans; and Annual Energy Consumption and Greenhouse Gas Emissions Report
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB04_EN.pdf,"Supporting Students with Autism Spectrum Disorder - Eligibility, Funding and Financial Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_EN_Final.pdf,Key Planning Details for Attrition Protection
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_attch1_EN_Final.pdf,Appendix A: Key Planning Details for the 2019-20 Proposed Attrition Protection
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_attch2_EN_Final.pdf,Appendix B: Illustrative Examples of Attrition Protection Scenerios
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_attach3_EN_Final.pdf,Appendix C: Estimated Changes in Funding and FTE
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB01_EN.pdf,Update: Special Education Funding in 2018 - 19
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B17_EN.pdf,Updates on the Greenhouse Gas Reduction Funding (GGRF) and Renewal Reporting and Accountability Requirements
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B16_EN.pdf,In-year amendments to education funding regulations and O. Reg. 357/06
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B15_EN.pdf,Temporary Cap on Education Development Charge Rates
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B14_EN.pdf,Update: Education Funding for 2018 -19
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B13_EN.pdf,Next steps regarding the wind-down of the Greenhouse Gas Reduction Funding (GGRF) program
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B10_attach_EN.pdf,Final Revised Pupil Accommodation Review Guideline
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B09_EN.pdf,"2018 Proportions of Enrolment for purposes of Education Act, subsections 238(2) and 257.8(3)"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B09_attach_EN.pdf,Table A
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B08_EN.pdf,Non-unionized Education Workers
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B07_EN.pdf,218-19 School Year Education Programs - Other (EPO) Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B07_attach_EN.pdf,Appendix A - 2018-19 School Year EPO Funding Allocations
